user_id,day,scrolling_time,video_watching_duration,post_story_views,time_spent_daily,daily_logins,posting_frequency,liking_behavior,commenting_activity,sharing_behavior,educational_time_spent,entertainment_time_spent,news_time_spent,inspirational_time_spent,user_profile,churned
U0043,20,769.0604170674633,278.3645406406892,1517,2266.2777812649924,1,1,1,0,0,49.88903909926201,49.88903909926201,57.50352038222465,247.06104850631615,casual,False
U0043,21,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0043,22,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0043,23,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0043,24,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0043,25,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0043,26,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0043,27,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0043,28,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0043,29,608.4242107554765,266.5875295708648,945,2361.184603350738,2,1,2,1,0,156.98578885158872,42.70987147992289,42.70987147992289,77.77907153930363,casual,False
U0043,30,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0044,1,1000.0,1950.5240975729616,910,4517.249853560183,4,1,54,0,0,336.3038501511417,1029.3398794501652,336.3038501511417,781.3022738077347,highly_active,False
U0044,2,1000.0,2775.0660035430246,1645,5530.191444207186,4,0,31,5,0,1725.5239214609192,502.674017171913,756.3194884024406,502.674017171913,highly_active,False
U0044,3,1000.0,1998.0231319543218,1059,4638.099823513208,3,0,25,0,0,1265.7136346321033,317.62476325005053,703.136662381004,317.62476325005053,highly_active,False
U0044,4,1000.0,2179.707214401159,865,4831.939056934548,3,0,73,0,0,404.7324855997805,393.5333526956857,1029.132337742224,986.540880896858,highly_active,False
U0044,5,1000.0,2438.6534864376654,1489,5165.059161806502,2,0,30,12,0,643.1454035243501,600.0955421869261,450.55102672813626,1445.2671893670893,highly_active,False
U0044,6,1000.0,2018.1995630787444,1240,4622.971498827523,1,1,53,3,0,354.43781061034343,1531.019139137498,347.2572745398404,347.2572745398404,highly_active,False
U0044,7,1000.0,2411.0615299395777,1333,5117.881477825498,1,0,72,0,0,1524.5184452270075,427.02399861903154,540.7090723316735,590.6299616477855,highly_active,False
U0044,8,1000.0,1884.8390596259092,1666,4502.903553239159,0,0,115,0,0,1025.7774846369703,350.3229373798365,513.545012156239,578.2581190661133,highly_active,False
U0044,9,1000.0,1968.7683674679981,1187,4570.828145502259,2,0,15,10,0,1243.0034397242787,317.12238557243336,679.579934633114,317.12238557243336,highly_active,False
U0044,10,1000.0,2130.9457349856434,1127,4740.898095795274,5,0,53,0,0,356.57050453778186,1188.516391202135,551.00997196493,609.8012280904271,highly_active,False
U0044,11,1000.0,2106.646006335088,864,4737.482322195032,4,0,53,4,0,756.8144129417327,389.68883591260123,391.3046823395451,1167.6743910011535,highly_active,False
U0044,12,1000.0,2822.396532219538,1020,5600.5409804324245,4,0,48,0,0,798.2956923378947,1348.510630211902,908.0344103204717,525.700247562156,highly_active,False
U0044,13,1000.0,2757.1394125046095,1302,5537.38383427753,2,1,78,5,0,1273.3888857477684,494.59564923727095,494.59564923727095,1246.8036500552198,highly_active,False
U0044,14,1000.0,1471.4258336778992,1745,3847.848849499413,3,2,25,2,2,1168.71907872953,211.04325692329422,211.04325692329422,211.04325692329422,highly_active,False
U0044,15,1000.0,1917.5471947919523,815,4509.623633265954,4,0,12,10,0,320.8815159471765,1282.0979086698399,555.7626927017611,320.8815159471765,highly_active,False
U0044,16,1000.0,2500.5935752131813,1055,5318.18731299321,5,0,62,0,0,441.9411736360626,1245.9777081647678,1100.22587843064,503.0425527617401,highly_active,False
U0044,17,1000.0,1783.9761248435634,1068,4318.483722135041,1,1,29,0,2,468.9401741745891,307.267435704567,408.64840814660397,1094.6277041092812,highly_active,False
U0044,18,1000.0,1885.14489868368,1465,4473.4110208515685,3,2,21,3,0,1303.373217777865,425.65317237259376,352.1923153505549,352.1923153505549,highly_active,False
U0044,19,1000.0,2026.8443376551108,920,4653.678215497578,6,0,134,3,0,309.2897838442653,1694.8088639647826,309.2897838442653,309.2897838442653,highly_active,False
U0044,20,1000.0,2636.7045360768993,1159,5432.39651511496,6,0,60,0,0,1125.0944751204797,784.744763500102,1011.0030226166731,470.55425387770475,highly_active,False
U0044,21,1000.0,1635.0301408715695,1715,4135.276604648813,1,0,64,3,0,969.5281982324251,519.1208011888392,282.4733493101383,329.1542559174108,highly_active,False
U0044,22,1000.0,1479.3457055456397,1608,3992.3560699026802,2,0,12,0,0,1085.822440268353,262.80887160872504,306.57098392786565,294.1537740977366,highly_active,False
U0044,23,1000.0,1732.0675942715523,969,4320.559763900966,4,1,25,9,0,737.0233392388778,953.4953671203243,292.0205287708815,292.0205287708815,highly_active,False
U0044,24,1000.0,2755.7468328828268,1882,5554.486757687713,5,0,36,0,0,629.6010864459782,511.59353538113544,1842.7037109872972,547.5884248733029,highly_active,False
U0044,25,1000.0,1818.2638080695922,1576,4358.114328041629,6,0,40,3,0,566.7119489906787,323.5523405501517,1030.448900941874,390.4011375589237,highly_active,False
U0044,26,1000.0,2615.1582086741146,818,5438.2854473559455,2,0,75,0,0,752.0821574411326,1046.4209751426504,1100.5877720804745,491.194542691689,highly_active,False
U0044,27,1000.0,2224.9327603049323,1373,4850.010405992167,2,0,59,0,2,415.7335549092099,1102.4044958415413,556.5883583702249,729.283996871191,highly_active,False
U0044,28,1000.0,2722.0182755704304,1726,5527.746609826922,4,0,115,5,6,487.0318969044503,1862.7356741972449,658.6884197963634,496.2906189288634,highly_active,False
U0044,29,1000.0,2108.5896641720246,1643,4752.672189385319,7,1,136,0,0,1292.2919321330733,378.67304222814306,684.0341727959598,378.67304222814306,highly_active,False
U0044,30,1000.0,2595.2791643104465,1406,5361.131530497879,2,0,44,0,6,2002.1283886509045,490.4663322038428,420.2684048215657,420.2684048215657,highly_active,False
U0045,1,590.2629761865389,289.8825198164826,1437,2416.605560064323,2,1,1,0,0,192.80915215273296,108.6014187467637,46.597494582413184,46.597494582413184,casual,False
U0045,2,1013.9272373157786,453.5453258450788,1959,2554.1075468007552,3,1,2,0,0,323.3768218538525,73.24357498230087,73.24357498230087,73.24357498230087,casual,False
U0045,3,722.329040779951,443.75759842506216,1219,2554.360896034326,2,3,2,0,0,234.66132571126582,138.55725821000246,93.01715412323053,78.1251579898269,casual,False
U0045,4,1344.6231762070563,665.1243824888577,1245,2883.3759284476205,1,0,2,0,0,107.86362457605179,107.86362457605179,122.37156468157448,532.2771146139423,casual,False
U0045,5,539.0952405408457,260.33964720128813,1510,2328.7981085074302,4,0,3,0,0,72.09074342931167,85.46423270980046,42.50222042720683,117.74091194111122,casual,False
U0045,6,1182.8059074459,656.6919300378436,993,2854.974302649079,4,0,4,1,0,247.21436284980365,128.09499438629024,348.2755476683298,121.3893977446555,casual,False
U0045,7,1375.3878224504854,618.5697466036238,1753,2659.623207856301,4,0,3,0,1,100.66780345016053,126.70098328876176,447.30277317315176,100.66780345016053,casual,False
U0045,8,1186.3739644403038,630.8388067191688,831,2897.1319795048566,3,0,6,0,0,120.66156811706578,256.2806023596841,120.66156811706578,355.52824091104077,casual,False
U0045,9,948.9777133669144,571.0821239262204,1447,2762.0739156616246,2,2,7,0,0,94.54245732358041,441.853044851395,98.13595616306904,94.54245732358041,casual,False
U0045,10,1073.5025438733305,639.1319799501465,1032,2821.973644918028,1,1,5,0,0,104.40898577245265,212.19287793458523,293.3386773097877,171.03310390120294,casual,False
U0045,11,614.1420555299712,332.47652285610013,1827,2429.2927223497227,2,0,5,0,0,159.25514286660334,147.94612569879874,56.04572689216023,56.04572689216023,casual,False
U0045,12,811.6921089742627,511.2520822334627,1239,2618.402270061666,3,0,3,1,0,73.7318243862438,118.789054975826,322.14956631335264,73.7318243862438,casual,False
U0045,13,1242.3763148040284,685.4011513238079,1519,2945.8580220708254,2,0,3,0,0,212.56994062366851,105.80943091136895,105.80943091136895,472.6692196244193,casual,False
U0045,14,785.4914757188158,387.22676857249667,1478,2533.405200371498,3,1,3,0,0,257.61385429004645,74.36154329114719,74.36154329114719,117.06825949915701,casual,False
U0045,15,563.6151671293395,213.22394726204908,817,2295.3809096781415,3,0,3,0,0,58.584180430255664,48.169784697677166,57.48580774212754,136.07365773177975,casual,False
U0045,16,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0045,17,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0045,18,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0045,19,847.4555131384684,338.685500881503,946,2492.1476725784364,4,0,2,0,0,56.12471575345946,214.8439972977506,56.12471575345946,119.05424377376701,casual,False
U0045,20,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0045,21,766.632776938256,403.3901573421372,1069,2524.4709199164804,4,0,4,0,0,69.16418257586591,78.50028500716472,282.64226975758396,69.16418257586591,casual,False
U0045,22,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0045,23,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0045,24,911.2480050881417,464.9182846697914,952,2261.837459797667,4,0,7,0,1,299.6548623205399,80.08591068309158,80.08591068309158,153.52435175763964,casual,False
U0045,25,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0045,26,754.4775970330206,319.6548305768946,1739,2491.595340617461,4,0,3,0,0,58.143048968411755,270.1024333220799,62.206809358557145,58.143048968411755,casual,False
U0045,27,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0045,28,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0045,29,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0045,30,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0046,1,1200.0,902.2229542418776,1784,3166.7602570311083,1,0,20,0,0,260.69828849992973,159.86018277577043,318.66226400503507,400.53952175037267,engaged,False
U0046,2,927.4249097345013,732.3091743580343,1989,2995.7936923477646,5,1,8,0,0,295.9659040955914,258.15609989373587,284.81645755582446,138.855230802613,engaged,False
U0046,3,1200.0,1195.369383917334,1774,3562.5675708793906,2,0,35,0,1,305.9979141429027,371.07637677844394,224.9833863739608,623.5098935840834,engaged,False
U0046,4,1200.0,1278.7581397735407,1862,3683.064452649259,1,1,17,0,3,584.1445398692066,548.8057832200545,220.97059599343214,283.1435335665658,engaged,False
U0046,5,1200.0,1359.171113419897,1066,3757.9249597766516,4,1,18,0,0,347.44453938729976,256.35405353458424,236.76108882510238,894.3652780296651,engaged,False
U0046,6,1200.0,1015.3199071523927,1554,3325.329813156969,3,0,9,0,0,316.33137192417297,164.7835722420966,164.7835722420966,662.4312967486028,engaged,False
U0046,7,1200.0,1165.992321185843,1978,3500.0337274759368,3,0,18,0,0,201.73416721567,457.85694873107616,563.1655664647087,267.2770450644819,engaged,False
U0046,8,1098.5165396271716,782.7065501968274,843,3097.9462549734826,2,0,10,0,0,131.72922232472803,549.6092720764536,131.72922232472803,247.87853824757323,engaged,False
U0046,9,922.9522561689462,731.2030008941124,821,2989.7325966264675,2,0,5,1,1,135.34619410778672,342.3718962236959,135.34619410778672,360.66831218719824,engaged,False
U0046,10,1200.0,971.142562063249,861,3332.7333838629015,2,1,22,2,0,193.35388962078918,627.9021834346015,224.38149437302442,247.09581643448638,engaged,False
U0046,11,1200.0,1112.890783437613,1210,3472.1403541835334,2,0,15,2,0,862.0447354642986,203.3764121489597,182.35960328513752,182.35960328513752,engaged,False
U0046,12,1200.0,880.9046127204729,1237,3136.473955863658,3,0,18,7,0,422.52624635225834,413.5438969564894,127.70190627745521,127.70190627745521,engaged,False
U0046,13,1200.0,1240.2228828826915,1711,3641.8109141998557,2,0,11,2,0,255.11813392791316,231.47070119223102,373.12689458107326,735.0951844986382,engaged,False
U0046,14,1112.331496476335,705.1243634941308,1716,2953.8491238013526,2,1,30,0,1,173.14659426771783,258.7832279798641,282.9249807141802,227.99432083959042,engaged,False
U0046,15,1006.4051505469287,724.1658140507876,1659,3029.901733021681,5,0,16,0,0,476.8425727351964,119.95245163301222,268.15425702046014,119.95245163301222,engaged,False
U0046,16,921.9678729029602,709.9089252174671,1027,2960.675635292648,3,0,13,1,0,202.19531589419526,475.0754034016771,127.20245799838787,127.20245799838787,engaged,False
U0046,17,1200.0,1210.0478556092044,1308,3646.5026520826773,1,0,15,2,0,202.2320643202554,202.2320643202554,293.8410255380009,921.1974979041656,engaged,False
U0046,18,1200.0,1164.42271739417,1220,3498.723841521522,4,0,16,0,0,554.9215665767024,224.83778149454355,492.2059321586564,201.75856129161946,engaged,False
U0046,19,1174.4704617993564,884.1387696107141,1224,3160.7668680387096,4,0,33,1,0,365.9056859388087,475.51090822874767,144.1751369355766,144.1751369355766,engaged,False
U0046,20,1200.0,1221.9611680057192,1008,3610.6436025605917,3,0,15,0,1,204.47238471281386,204.47238471281386,589.3632147715533,575.3356183634106,engaged,False
U0046,21,1200.0,1094.045614389033,1916,3518.0492669711693,1,0,16,0,0,448.37854314030636,189.37680874418464,189.37680874418464,666.9171063424936,engaged,False
U0046,22,1200.0,1303.0945088040787,856,3702.5429829988325,1,0,28,2,1,197.43542443188818,443.61709492071014,840.0550392143459,197.43542443188818,engaged,False
U0046,23,1200.0,1226.3574692940088,1511,3619.012522706542,4,0,15,0,0,277.2658946176641,208.61231002568198,208.61231002568198,912.5220080375134,engaged,False
U0046,24,1200.0,1642.6372166655797,1544,4176.151049060625,2,0,14,3,0,484.58868059085495,915.6351627546636,444.44504432610046,307.4821613890065,engaged,False
U0046,25,1200.0,1328.3984312535765,1145,3760.5639520458003,0,0,10,2,0,462.4530849306439,291.0711463705367,260.60633058761726,729.4333901570023,engaged,False
U0046,26,1200.0,1112.8220243251408,1135,3412.58326492199,1,0,53,0,0,365.7430898685101,693.6630179353926,170.5885785590439,170.5885785590439,engaged,False
U0046,27,1200.0,842.7046113621732,1610,3158.028137651913,2,0,8,0,0,234.95982589071153,153.46157304865739,519.2312400477872,214.3754986647568,engaged,False
U0046,28,822.9696417242468,723.2758349790563,1823,2995.4247180720267,4,0,15,0,1,137.67925176857622,363.63350944339254,331.4327050914818,137.67925176857622,engaged,False
U0046,29,1200.0,1103.826184562173,1404,3470.7676406357123,6,0,7,2,0,483.54087834560085,175.12598627423088,175.12598627423088,587.9747897416496,engaged,False
U0046,30,1200.0,1254.5321676819674,859,3641.464535234197,0,0,28,0,0,241.74209516929733,764.0836789465618,298.9648431314549,316.6739179868829,engaged,False
U0047,1,1500.0,639.0114710742282,959,2834.9268255919374,2,0,6,0,0,387.0479908363123,117.49096035061736,181.03488579261398,118.35298861239383,casual,False
U0047,2,1205.0860109897242,625.2751574139999,987,2802.4725174454343,10,0,1,3,0,102.64483412191986,398.3089533860884,102.64483412191986,163.87389581550627,casual,False
U0047,3,1500.0,710.3083348216954,831,2904.9092695584022,3,0,3,0,0,341.10171652656794,278.72186684734675,121.0428430922438,121.0428430922438,casual,False
U0047,4,749.85229882022,391.04324933619864,1249,2586.494912170371,2,0,2,2,0,222.60188835307076,65.90240371498217,65.90240371498217,183.08821638733596,casual,False
U0047,5,1158.4477918249665,435.9653945409305,1239,2655.284439024655,8,0,6,2,0,76.78234505119757,371.1509844070717,92.56876451518832,76.78234505119757,casual,False
U0047,6,827.8853225223439,463.60462200274804,1670,2588.154647270393,3,0,12,1,0,75.43858849855697,70.76892401687996,360.17821073807625,70.76892401687996,casual,False
U0047,7,1135.1905499838847,546.1923506716961,1040,2563.353761663083,3,0,3,5,1,98.84271823219846,309.669512039061,235.3434620501842,98.84271823219846,casual,False
U0047,8,1500.0,689.7983280120089,758,2331.9134941128177,3,1,2,3,0,309.99483116189106,134.64962316987098,261.8558064360546,215.43745931187127,casual,False
U0047,9,679.794180936398,281.7469177905067,1567,2405.181049736667,1,0,4,0,0,212.9812928655171,62.363463198244474,62.47509952196801,54.36119415093709,casual,False
U0047,10,639.2931884390638,355.2447634554987,1991,2498.4185726272094,0,1,1,0,0,63.586025357683496,137.65913489773462,63.586025357683496,192.58738701410795,casual,False
U0047,11,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0047,12,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0047,13,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0047,14,1437.4840232250504,597.0015088232237,1002,2883.5001743380517,3,0,2,1,0,103.33741012372444,250.49345821940753,103.33741012372444,397.33189587119523,casual,False
U0047,15,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0047,16,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0047,17,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0047,18,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0047,19,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0047,20,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0047,21,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0047,22,724.9437379219884,358.47398665026464,802,2481.130147122446,4,1,5,0,0,64.02372307689969,116.4240269411525,199.44433759462788,76.2380595097658,casual,False
U0047,23,698.7406681259091,268.68390632302965,1844,2394.3126556757925,5,0,3,1,1,83.12076142729977,49.49410380139908,49.49410380139908,169.2036866456948,casual,False
U0047,24,574.2326434225346,265.06536842117464,1377,2350.4011313638466,2,0,1,0,0,43.902051976844724,43.902051976844724,43.902051976844724,199.69497543331238,casual,False
U0047,25,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0047,26,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0047,27,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0047,28,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0047,29,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0047,30,1500.0,686.1380008545227,980,2920.691569856701,7,0,9,0,0,196.3682031122411,125.63294417498216,344.3522231196834,227.33819944979425,casual,False
U0048,1,1033.31674134557,696.8965115114592,1426,2949.493517093081,2,1,27,1,0,261.1589914300391,292.63100068232785,237.0758967407698,131.6276282399444,engaged,False
U0048,2,1084.8901335918156,774.8410644981917,994,3011.684843202185,4,0,9,0,0,207.34882819945972,235.2170384827975,136.10628268555232,400.01269383437574,engaged,False
U0048,3,804.8183246818185,740.3364684527592,1116,2953.81713377777,0,0,9,0,0,313.9416342502463,365.15793272106527,112.85878340322914,112.85878340322914,engaged,False
U0048,4,1200.0,887.7892742211039,1970,3188.975211145086,1,0,9,4,0,353.9310951381166,411.65354533650844,228.90474658866606,164.485824081795,engaged,False
U0048,5,1200.0,917.3801472452552,1896,3238.8601457270915,3,0,8,5,0,252.03678293366212,154.93068547174647,631.9619918499366,154.93068547174647,engaged,False
U0048,6,932.1295666137545,765.5227690560158,1081,2986.3451197221193,1,0,9,0,0,443.28733809321795,127.84880469906452,127.84880469906452,265.36017223077215,engaged,False
U0048,7,1200.0,1466.3059576583637,1717,3956.8318653380684,5,0,14,0,0,417.02181882830814,385.9239008857134,842.2949844310244,279.59116119302206,engaged,False
U0048,8,1178.122429393271,793.1007588062643,1312,3067.560839304727,1,0,51,0,0,132.62160713027708,132.62160713027708,635.6960179138957,132.62160713027708,engaged,False
U0048,9,1200.0,1069.866996962302,1071,3367.6940592185283,1,1,19,2,0,361.10348618936615,514.0963395630563,271.05626192519463,180.43797154091106,engaged,False
U0048,10,1200.0,977.0034299336862,1062,3248.22168387054,3,0,4,0,0,168.12169252376438,168.12169252376438,404.26608980111024,493.7122090219009,engaged,False
U0048,11,1200.0,1076.995327895472,841,3416.442507242553,2,0,11,0,0,434.62798501405933,170.56195151242858,170.56195151242858,593.690619203636,engaged,False
U0048,12,1200.0,1731.0963484037352,1997,4234.6639992283635,2,2,11,0,0,1337.2016808549718,288.15410612446374,288.15410612446374,288.15410612446374,engaged,False
